bgc_id,organism,biosynth_class,novelty_hashed,novelty_esm,novelty_combined
BGC0000898,Streptomyces venezuelae,other,0.20759013282732447,0.3142314990512334,0.24667931688804554
BGC0001696,Streptomyces sp.,RiPP,0.6709677419354838,0.4079696394686907,0.24648956356736243
BGC0000333,Salinispora arenicola CNS-205,NRPS,0.7943074003795066,0.11518026565464895,0.2464895635673624
BGC0001626,Stachybotrys chlorohalonata IBT 40285,PKS,0.5142314990512333,0.46451612903225803,0.24592030360531308
BGC0000819,Penicillium fellutanum,NRPS,0.6381404174573055,0.3277039848197344,0.24497153700189753
BGC0002966,Aspergillus luteorubrus MST-FP2246,PKS,0.3303605313092979,0.4671726755218216,0.2445920303605313
BGC0002540,Streptomyces hygrospinosus subsp. beijingensis,PKS,0.7736242884250475,0.049525616698292224,0.2445920303605313
BGC0000379,Streptomyces viridochromogenes,NRPS,0.6172675521821631,0.13130929791271345,0.24440227703984818
BGC0000700,Streptomyces tenjimariensis,other,0.5994307400379506,0.298292220113852,0.24402277039848197
BGC0003007,Planktothrix agardhii NIES-205,NRPS,0.3574952561669829,0.4119544592030361,0.24402277039848197
BGC0002407,Streptomyces angustmyceticus,other,0.20531309297912714,0.5117647058823529,0.24383301707779886
BGC0002578,Streptomyces venezuelae ATCC 10712,other,0.2660341555977229,0.3905123339658444,0.24288425047438328
BGC0002849,Aspergillus luteorubrus  MST-FP2246,PKS,0.3337760910815939,0.4671726755218216,0.24288425047438328
BGC0001062,Micromonospora echinospora subsp. challisensis,PKS,0.751043643263757,0.17229601518026566,0.24250474383301707
BGC0001789,Streptococcus suis,RiPP,0.20759013282732447,0.4301707779886148,0.24193548387096775
BGC0000057,Aspergillus nidulans FGSC A4,PKS,0.5922201138519925,0.48842504743833015,0.24155597722960154
BGC0001007,Salinispora arenicola CNS-205,hybrid,0.647438330170778,0.3375711574952562,0.2413662239089184
BGC0002096,Streptomyces sp. AJS327,PKS,0.757685009487666,0.1413662239089184,0.24079696394686906
BGC0003161,Periglandula ipomoeae lasaF13,NRPS,0.6804554079696394,0.31480075901328275,0.24060721062618595
BGC0001814,Streptomyces sp. KCB13F003,NRPS,0.786337760910816,0.10208728652751423,0.24041745730550285
BGC0001346,Pseudomonas fluorescens,NRPS,0.6075901328273245,0.10056925996204934,0.24003795066413663
BGC0001854,Trichoderma harzianum,PKS,0.5855787476280835,0.4091081593927894,0.23965844402277042
BGC0000965,Streptomyces globisporus,PKS,0.8869070208728653,0.0381404174573055,0.23927893738140416
BGC0000404,Penicillium chrysogenum,NRPS,0.38595825426944974,0.4123339658444023,0.23908918406072105
BGC0001374,Streptomyces albogriseolus,other,0.5053130929791272,0.17722960151802658,0.23889943074003794
BGC0001600,Fusarium graminearum,PKS,0.5313092979127134,0.4755218216318785,0.23851992409867173
BGC0000844,Streptomyces clavuligerus,other,0.04800759013282732,0.43529411764705883,0.23851992409867173
BGC0001739,Streptomyces sp. NRRL F-525,other,0.3332068311195446,0.42314990512333966,0.23833017077798863
BGC0002642,Streptomyces cattleya NRRL 8057 = DSM 46488,other,0.8444022770398483,0.16755218216318785,0.2377609108159393
BGC0000045,Aspergillus terreus,PKS,0.5180265654648957,0.4102466793168881,0.23719165085388993
BGC0001473,Micromonospora arborensis,RiPP,0.3912713472485769,0.3812144212523719,0.23700189753320683
BGC0002170,Aspergillus stellatus,PKS,0.7464895635673624,0.2861480075901328,0.23700189753320683
BGC0000242,Streptomyces tendae,PKS,0.9163187855787476,0.0888045540796964,0.23700189753320683
BGC0001122,Aspergillus terreus NIH2624,hybrid,0.5609108159392789,0.4886148007590133,0.23624288425047438
BGC0002165,Parastagonospora nodorum SN15,PKS,0.510246679316888,0.45464895635673624,0.23605313092979127
BGC0002000,Streptomyces aurantiacus JA 4570,PKS,0.6633776091081593,0.31252371916508537,0.23586337760910817
BGC0001370,Streptomyces rochei,NRPS,0.6034155597722961,0.13206831119544593,0.23529411764705882
BGC0000046,Alternaria brassicicola,PKS,0.5096774193548388,0.4519924098671727,0.23510436432637571
BGC0001148,Streptomyces cirratus,hybrid,0.6111954459203036,0.30607210626185954,0.2349146110056926
BGC0002146,Cladobotryum sp.,NRPS,0.23814041745730552,0.4094876660341556,0.23434535104364326
BGC0002130,Streptomyces cacaoi CA-170360,RiPP,0.5242884250474383,0.2700189753320683,0.23396584440227702
BGC0002958,Streptomyces sp.  AM4900,PKS,0.8041745730550285,0.07400379506641366,0.23377609108159392
BGC0001764,Streptomyces sp. SoC090715LN-17,NRPS,0.8246679316888046,0.04212523719165086,0.23377609108159392
BGC0002697,Streptomyces cattleya NRRL 8057 = DSM 46488,hybrid,0.6546489563567363,0.13700189753320685,0.2335863377609108
BGC0002180,Aspergillus nidulans FGSC A4,PKS,0.579506641366224,0.427134724857685,0.2335863377609108
BGC0002605,Aspergillus carbonarius,hybrid,0.566223908918406,0.42827324478178364,0.2328273244781784
BGC0000897,Streptomyces luridus,other,0.4,0.36622390891840606,0.2328273244781784
BGC0000312,Beauveria bassiana,NRPS,0.37855787476280833,0.40986717267552186,0.23263757115749525
BGC0002346,Saccharopolyspora sp.,RiPP,0.029601518026565465,0.4335863377609108,0.23244781783681215
BGC0002233,Trichoderma virens Gv29-8,PKS,0.36679316888045543,0.42049335863377607,0.23130929791271349
BGC0002255,Ascomycota sp. F53,PKS,0.48975332068311195,0.4161290322580645,0.230550284629981
BGC0002560,Streptomyces sp. NRRL S-4,RiPP,0.14933586337760912,0.40398481973434536,0.2301707779886148
BGC0001802,Streptomyces malaysiense,RiPP,0.2639468690702087,0.40550284629981026,0.2301707779886148
BGC0001670,Streptomyces cinnamonensis,PKS,0.8037950664136623,0.10398481973434534,0.22979127134724858
BGC0001816,Shuttle vector AtFAC9J20,hybrid,0.7222011385199241,0.3413662239089184,0.22960151802656548
BGC0001233,Streptomyces sp. DSM 11171,NRPS,0.7149905123339658,0.14478178368121442,0.22903225806451613
BGC0002987,Fusarium  scirpi CGMCC 3.3656,PKS,0.3700189753320683,0.42466793168880457,0.22884250474383303
BGC0000303,Streptomyces refuineus subsp. thermotolerans,NRPS,0.601897533206831,0.2495256166982922,0.22865275142314992
BGC0002851,Streptomyces violaceusniger AgN23,PKS,0.3969639468690702,0.3943074003795066,0.2286527514231499
BGC0000773,Escherichia coli,other,0.05426944971537002,0.4045540796963947,0.22770398481973436
BGC0001429,Stigmatella aurantiaca DW4/3-1,hybrid,0.28121442125237195,0.4280834914611006,0.22770398481973436
BGC0001006,Salinispora tropica CNB-440,hybrid,0.4127134724857685,0.35407969639468695,0.2269449715370019
BGC0002315,Streptomyces sp.,PKS,0.7303605313092979,0.17703984819734347,0.22637571157495257
BGC0001260,Tolypocladium album,terpene,0.5140417457305503,0.4206831119544592,0.225426944971537
BGC0000448,Streptomyces achromogenes,NRPS,0.6303605313092979,0.284819734345351,0.22428842504743834
BGC0000278,Streptomyces fradiae,PKS,0.14402277039848196,0.5233396584440229,0.22409867172675524
BGC0000190,Streptomyces sp. SANK 61196,PKS,0.8034155597722961,0.17590132827324478,0.2240986717267552
BGC0002556,Streptomyces sp.,other,0.9275142314990512,0.13377609108159394,0.2240986717267552
BGC0001609,Trichoderma virens Gv29-8,NRPS,0.31309297912713474,0.371157495256167,0.22314990512333965
BGC0001435,Streptomyces sp. ZJ306,hybrid,0.5138519924098671,0.2924098671726755,0.22296015180265655
BGC0000787,Escherichia coli,other,0.33282732447817837,0.36584440227703985,0.22239089184060723
BGC0000283,Actinomyces sp. Lu 9419,other,0.4381404174573055,0.3607210626185958,0.2222011385199241
BGC0000711,Streptomyces fradiae,other,0.28007590132827326,0.2639468690702087,0.2222011385199241
BGC0000878,Streptomyces alboniger,other,0.25332068311195444,0.42030360531309297,0.222011385199241
BGC0001268,Fusarium fujikuroi,hybrid,0.24041745730550285,0.48349146110056923,0.22144212523719164
BGC0002149,Aspergillus alliaceus ATCC 20738,hybrid,0.2161290322580645,0.3770398481973435,0.22125237191650854
BGC0001371,Aspergillus nidulans NRRL 8112,NRPS,0.3512333965844402,0.2981024667931689,0.2204933586337761
BGC0000422,Streptomyces lavendulae,NRPS,0.7675521821631879,0.16318785578747627,0.21973434535104364
BGC0001928,Streptomyces sp. MA37,other,0.18671726755218215,0.3586337760910816,0.21916508538899432
BGC0000652,Streptomyces sp. CNQ525,terpene,0.17400379506641367,0.27893738140417457,0.21840607210626187
BGC0000973,Streptomyces sp. CS40,hybrid,0.7637571157495255,0.15332068311195446,0.21840607210626184
BGC0002235,Pyricularia oryzae 70-15,hybrid,0.8212523719165086,0.21878557874762808,0.21821631878557873
BGC0001026,Metarhizium anisopliae,hybrid,0.43681214421252373,0.4607210626185958,0.21821631878557873
BGC0002438,Pithomyces chartarum,other,0.7337760910815939,0.19582542694497151,0.21821631878557873
BGC0000736,Mannheimia haemolytica,other,0.127134724857685,0.4461100569259962,0.21783681214421252
BGC0002364,Streptomyces sp.,PKS,0.7254269449715369,0.18842504743833016,0.2172675521821632
BGC0001621,Aspergillus flavus NRRL3357,NRPS,0.5404174573055028,0.48140417457305507,0.21669829222011386
BGC0002343,Streptomyces uncialis,RiPP,0.4512333965844402,0.34952561669829224,0.21631878557874762
BGC0001002,Streptomyces roseoverticillatus,hybrid,0.42144212523719166,0.349146110056926,0.21631878557874762
BGC0000418,Amycolatopsis lurida,NRPS,0.9087286527514231,0.0058823529411764705,0.2161290322580645
BGC0000813,Nonomuraea longicatena,other,0.05066413662239089,0.34838709677419355,0.2161290322580645
BGC0001431,Stigmatella aurantiaca,hybrid,0.28159392789373816,0.423719165085389,0.2157495256166983
BGC0002270,Metarhizium robertsii ARSEF 23,hybrid,0.5210626185958254,0.48823529411764705,0.21366223908918408
BGC0001955,Amycolatopsis keratiniphila NRRL B24117,NRPS,0.5624288425047439,0.009487666034155597,0.21290322580645163
BGC0000821,Lechevalieria aerocolonigenes,other,0.640607210626186,0.16925996204933585,0.21195445920303604
BGC0000405,Penicillium chrysogenum,NRPS,0.40303605313092983,0.32808349146110055,0.21176470588235294
BGC0001770,Streptomyces sp. SD85,PKS,0.706831119544592,0.11119544592030361,0.21138519924098673
BGC0000876,Streptomyces tendae,other,0.32751423149905123,0.2878557874762808,0.2113851992409867
BGC0000968,Penicillium expansum,hybrid,0.49848197343453515,0.37229601518026567,0.2110056925996205
BGC0002594,Fusarium graminearum PH-1,PKS,0.3258064516129032,0.4846299810246679,0.21081593927893738
BGC0003160,Streptomyces sp. TP-A0584,hybrid,0.616888045540797,0.20683111954459205,0.21043643263757117
BGC0001797,Streptomyces anulatus,RiPP,0.7743833017077799,0.25806451612903225,0.21043643263757117
BGC0001242,Fusarium fujikuroi,PKS,0.4878557874762809,0.4314990512333966,0.20948766603415558
BGC0000249,Streptomyces nogalater,PKS,0.1825426944971537,0.3952561669829222,0.20929791271347248
BGC0002208,Aspergillus ustus,NRPS,0.3650853889943074,0.4402277039848197,0.20910815939278937
BGC0000435,Pseudomonas syringae pv. tomato str. DC3000,NRPS,0.40170777988614803,0.20018975332068312,0.20815939278937381
BGC0001067,Aspergillus fumigatus Af293,hybrid,0.7703984819734345,0.318595825426945,0.20815939278937381
BGC0000957,Streptomyces sp. XZQH13,hybrid,0.5347248576850094,0.305123339658444,0.20777988614800758
BGC0001205,Penicillium expansum,PKS,0.6108159392789374,0.37495256166982927,0.20721062618595826
BGC0002864,Ovatospora sp. SCSIO SY280D,PKS,0.5878557874762809,0.4747628083491461,0.2066413662239089
BGC0001485,Actinoplanes tsinanensis,other,0.26072106261859584,0.28083491461100574,0.20588235294117646
BGC0002573,Streptomyces mozunensis,other,0.039089184060721066,0.44003795066413665,0.20569259962049335
BGC0000827,Salinispora arenicola CNS-205,other,0.5592030360531309,0.25749525616698293,0.20550284629981025
BGC0000138,Streptomyces diastaticus,PKS,0.4876660341555977,0.2618595825426945,0.20417457305502845
BGC0000613,Nonomuraea sp. Bp3714-39,RiPP,0.4130929791271347,0.3110056925996205,0.20360531309297913
BGC0001052,Streptomyces sp. 307-9,hybrid,0.686527514231499,0.17514231499051233,0.20360531309297913
BGC0002554,Streptomyces exfoliatus,other,0.40227703984819735,0.43339658444022766,0.20341555977229603
BGC0000288,Streptomyces sp. SANK 62799,NRPS,0.6738140417457306,0.249146110056926,0.20303605313092982
BGC0000879,Streptomyces rimosus,other,0.12201138519924098,0.3870967741935484,0.20265654648956355
BGC0002215,Endocarpon pusillum Z07020,PKS,0.6087286527514231,0.33700189753320686,0.20227703984819734
BGC0001155,Planobispora rosea,RiPP,0.08178368121442126,0.3599620493358634,0.20018975332068312
BGC0002092,Pseudomonas sp.,NRPS,0.3781783681214421,0.24516129032258063,0.20018975332068312
BGC0000474,Microcystis aeruginosa PCC 7806,RiPP,0.21878557874762808,0.3918406072106262,0.19962049335863377
BGC0000019,Streptomyces eurythermus,PKS,0.5633776091081594,0.24648956356736243,0.19962049335863377
BGC0001266,Cladonia grayi,PKS,0.5197343453510437,0.44573055028463,0.19924098671726753
BGC0000119,Streptomyces pactum,PKS,0.7567362428842505,0.29620493358633776,0.19924098671726753
BGC0000958,Streptomyces sp. S4,hybrid,0.7616698292220114,0.2060721062618596,0.1984819734345351
BGC0000678,Streptomyces avermitilis MA-4680 = NBRC 14893,terpene,0.4470588235294118,0.3250474383301708,0.1981024667931689
BGC0001369,uncultured bacterium,PKS,0.7409867172675522,0.13149905123339659,0.19772296015180266
BGC0002525,Fusarium sp.,PKS,0.43130929791271344,0.42296015180265656,0.19734345351043642
BGC0001783,Streptomyces flocculus,other,0.8812144212523719,0.04212523719165086,0.1971537001897533
BGC0000210,Streptomyces griseus subsp. griseus,PKS,0.7806451612903226,0.022960151802656547,0.1969639468690702
BGC0002211,Paraphaeosphaeria sporulosa,PKS,0.5001897533206832,0.35407969639468695,0.196584440227704
BGC0002104,Streptomyces eurocidicus ATCC 27428,hybrid,0.8333965844402277,0.0381404174573055,0.19582542694497154
BGC0002869,Streptomyces sp. CB04723,PKS,0.7554079696394687,0.08614800759013283,0.1956356736242884
BGC0002440,Streptomyces sp.,NRPS,0.42087286527514234,0.1269449715370019,0.1952561669829222
BGC0001150,Streptomyces alboniger,PKS,0.5284629981024669,0.2686907020872865,0.19449715370018975
BGC0001866,Byssochlamys spectabilis,PKS,0.6375711574952562,0.3163187855787476,0.19449715370018975
BGC0000290,Streptomyces toyocaensis,NRPS,0.5364326375711574,0.03301707779886148,0.19430740037950664
BGC0002207,Psilocybe cyanescens,other,0.20360531309297913,0.4174573055028463,0.1935483870967742
BGC0000372,Aspergillus fumigatus Af293,NRPS,0.5020872865275142,0.44212523719165087,0.19316888045540798
BGC0000075,Streptomyces sp. LZ35,PKS,0.7020872865275143,0.03149905123339658,0.19297912713472487
BGC0002015,Streptomyces sp. ZS0098,RiPP,0.18368121442125238,0.35445920303605316,0.19278937381404176
BGC0000088,Aspergillus terreus,PKS,0.635483870967742,0.32770398481973434,0.19165085388994307
BGC0001404,Penicillium rubens Wisconsin 54-1255,PKS,0.5819734345351044,0.39677419354838706,0.19108159392789376
BGC0002254,Aspergillus sp. FM242,PKS,0.36755218216318786,0.3969639468690702,0.19089184060721062
BGC0001515,Aspergillus nidulans FGSC A4,NRPS,0.5666034155597723,0.3222011385199241,0.19089184060721062
BGC0000268,Streptomyces sp. SCC 2136,PKS,0.6445920303605313,0.15825426944971538,0.19089184060721062
BGC0000526,Streptococcus macedonicus,RiPP,0.07552182163187857,0.4466793168880455,0.19032258064516128
BGC0002035,Neonectria sp. DH2,hybrid,0.5284629981024668,0.41688804554079695,0.18994307400379506
BGC0000222,Streptomyces sp. TA-0256,PKS,0.8641366223908918,0.0349146110056926,0.18937381404174572
BGC0002147,Streptomyces sp. CB02009,NRPS,0.4963946869070208,0.3155597722960152,0.1889943074003795
BGC0000723,Streptomyces hygroscopicus subsp. limoneus,other,0.3555977229601518,0.24155597722960154,0.1888045540796964
BGC0001512,Streptomyces sp.,PKS,0.7314990512333965,0.11024667931688804,0.18880455407969637
BGC0000188,Cylindrospermopsis raciborskii T3,other,0.48500948766603413,0.36603415559772295,0.18861480075901327
BGC0000708,Streptomyces lividus,other,0.396584440227704,0.2920303605313093,0.18842504743833016
BGC0000983,Aspergillus clavatus NRRL 1,hybrid,0.5537001897533207,0.3540796963946869,0.18804554079696395
BGC0001719,Streptomyces olivaceus,PKS,0.6510436432637572,0.1032258064516129,0.18785578747628084
BGC0000539,Staphylococcus warneri,RiPP,0.11043643263757116,0.4459203036053131,0.1872865275142315
BGC0002078,uncultured bacterium,NRPS,0.45616698292220115,0.11081593927893738,0.18690702087286526
BGC0002257,Xylaria schweinitzii,PKS,0.43434535104364325,0.3958254269449715,0.18671726755218215
BGC0001190,Fusarium verticillioides 7600,PKS,0.5622390891840607,0.4129032258064516,0.18652751423149905
BGC0001617,Stereum hirsutum FP-91666 SS1,terpene,0.6106261859582542,0.30075901328273247,0.18595825426944973
BGC0001988,Aspergillus novofumigatus IBT 16806,PKS,0.893358633776091,0.18121442125237192,0.1859582542694497
BGC0000104,Penicillium brevicompactum,PKS,0.5952561669829222,0.36318785578747625,0.1855787476280835
BGC0002167,Aspergillus flavus NRRL3357,NRPS,0.5199240986717268,0.4468690702087287,0.18538899430740036
BGC0001618,Staphylococcus hyicus,RiPP,0.022011385199240986,0.42523719165085394,0.18481973434535104
BGC0002294,Streptomyces achromogenes subsp. streptozoticus,other,0.48633776091081593,0.2836812144212524,0.18311195445920303
BGC0002712,Streptomyces yanglinensis,PKS,0.6212523719165086,0.21707779886148007,0.18273244781783682
BGC0002010,Streptomyces sp. CNB091,hybrid,0.7751423149905123,0.1250474383301708,0.1825426944971537
BGC0001064,Cylindrospermum licheniforme UTEX B 2014,PKS,0.635483870967742,0.22106261859582543,0.18235294117647058
BGC0000651,Streptomyces argenteolus,terpene,0.561100569259962,0.2320683111954459,0.18216318785578747
BGC0000514,Staphylococcus gallinarum,RiPP,0.028842504743833017,0.40208728652751424,0.18197343453510437
BGC0001003,Kitasatospora aureofaciens,hybrid,0.764326375711575,0.10493358633776091,0.18159392789373813
BGC0001216,Streptomyces sp. CNQ431,hybrid,0.7204933586337761,0.24079696394686906,0.18121442125237192
BGC0001775,Cordana terrestris,terpene,0.34876660341555976,0.35104364326375714,0.1806451612903226
BGC0000161,Aspergillus terreus NIH2624,PKS,0.25426944971537,0.3743833017077799,0.1806451612903226
BGC0000450,Streptomyces triostinicus,NRPS,0.7233396584440228,0.07495256166982922,0.18026565464895636
BGC0002344,Nonomuraea coxensis DSM 45129,NRPS,0.7833017077798862,0.03984819734345351,0.18007590132827322
BGC0000904,Streptomyces rubellomurinus,other,0.029601518026565465,0.43472485768500946,0.17988614800759012
BGC0002758,Aspergillus nidulans FGSC A4,PKS,0.3280834914611006,0.3582542694497154,0.1793168880455408
BGC0000160,Aspergillus terreus NIH2624,PKS,0.25673624288425045,0.38462998102466794,0.1789373814041746
BGC0003168,Streptomyces sp. WAC1420,NRPS,0.7436432637571158,0.11195445920303605,0.17874762808349148
BGC0000440,Actinoplanes teichomyceticus,NRPS,0.7762808349146111,0.04098671726755218,0.17855787476280835
BGC0000875,Streptomyces sp. MK730-62F2,other,0.7736242884250475,0.16603415559772294,0.17836812144212524
BGC0000232,Streptomyces sp. 2238-SVT4,PKS,0.7821631878557875,0.16888045540796964,0.17836812144212524
BGC0002992,Streptomyces  WAC1420,other,0.7432637571157494,0.11233396584440228,0.17836812144212522
BGC0000031,Streptomyces parvulus,PKS,0.7430740037950664,0.0603415559772296,0.1776091081593928
BGC0003154,Aspergillus flavus NRRL 3357,hybrid,0.37893738140417454,0.3851992409867173,0.17703984819734347
BGC0002467,Thermocrispum agreste DSM 44070,NRPS,0.5927893738140417,0.16679316888045542,0.17703984819734345
BGC0002507,Chrysosporium merdarium,PKS,0.34402277039848195,0.4111954459203036,0.17666034155597723
BGC0003075,Kutzneria albida DSM 43870,PKS,0.34743833017077796,0.32314990512333963,0.17666034155597723
BGC0002731,Aspergillus nanangensis,PKS,0.6907020872865275,0.33301707779886147,0.17666034155597723
BGC0001462,Amycolatopsis coloradensis,NRPS,0.7616698292220114,0.0064516129032258064,0.1764705882352941
BGC0002304,Talaromyces variabilis,hybrid,0.27950664136622394,0.39601518026565463,0.1764705882352941
BGC0000123,Streptomyces sp. HK803,PKS,0.6512333965844402,0.10417457305502846,0.1764705882352941
BGC0002307,Streptomyces humidus,RiPP,0.22637571157495257,0.35844402277039844,0.1764705882352941
BGC0000716,Streptomyces netropsis,other,0.11328273244781784,0.27779886148007593,0.1760910815939279
BGC0003070,Streptomyces sp. JJC13,PKS,0.8910815939278938,0.043074003795066415,0.1760910815939279
BGC0002752,Pseudomonas prosekii LMG 26867,NRPS,0.3870967741935484,0.15920303605313094,0.17552182163187857
BGC0000743,Streptococcus agalactiae,other,0.03757115749525616,0.38557874762808353,0.17381404174573056
BGC0000742,Streptococcus agalactiae,other,0.037191650853889945,0.38595825426944974,0.17343453510436432
BGC0000292,Aspergillus terreus NIH2624,NRPS,0.27817836812144214,0.36394686907020873,0.17324478178368122
BGC0001397,Streptomyces globisporus C-1027,hybrid,0.9204933586337761,0.01878557874762808,0.1730550284629981
BGC0000872,Streptomyces sp. SANK 60405,other,0.7867172675521822,0.1588235294117647,0.17286527514231498
BGC0002879,Streptomyces sp. ,NRPS,0.5077798861480076,0.022960151802656547,0.17229601518026566
BGC0003066,Streptomyces albus ATCC 21838,other,0.4502846299810247,0.3757115749525617,0.17172675521821631
BGC0000256,Actinomadura hibisca,PKS,0.23889943074003794,0.1950664136622391,0.1715370018975332
BGC0000420,Penicillium rubens Wisconsin 54-1255,NRPS,0.29430740037950665,0.36318785578747625,0.17115749525616697
BGC0000548,Streptococcus salivarius,RiPP,0.022960151802656547,0.4210626185958254,0.17077798861480076
BGC0000715,Streptomyces spectabilis,other,0.06318785578747628,0.323719165085389,0.16888045540796964
BGC0000170,Aspergillus niger ATCC 1015,PKS,0.303415559772296,0.40815939278937385,0.16888045540796964
BGC0001221,Streptomyces sp. CNQ-509,other,0.21138519924098673,0.32770398481973434,0.1681214421252372
BGC0000696,Micromonospora echinospora,other,0.6020872865275142,0.2189753320683112,0.16736242884250474
BGC0000847,Streptomyces cattleya,other,0.4698292220113852,0.27874762808349146,0.16698292220113853
BGC0001540,Streptomyces zelensis,other,0.5922201138519925,0.23719165085388993,0.1664136622390892
BGC0000118,Streptomyces pactum,PKS,0.7072106261859583,0.23719165085388993,0.16641366223908918
BGC0001137,Marinactinospora thermotolerans,other,0.25199240986717264,0.38519924098671726,0.16527514231499052
BGC0001119,Streptomyces sp. HKI0576,PKS,0.5664136622390892,0.08387096774193548,0.16394686907020872
BGC0000271,Streptomyces avermitilis,PKS,0.27779886148007593,0.25768500948766604,0.16375711574952562
BGC0002021,Actinoplanes missouriensis 431,PKS,0.7943074003795066,0.10379506641366223,0.16261859582542695
BGC0002206,Trichoderma guizhouense,PKS,0.5973434535104365,0.3303605313092979,0.16261859582542693
BGC0002100,Streptomyces sp. CS147,NRPS,0.8075901328273245,0.03927893738140417,0.16242884250474382
BGC0002515,Ascochyta rabiei,PKS,0.2842504743833017,0.3633776091081594,0.1620493358633776
BGC0002510,Streptomyces sp.,PKS,0.252561669829222,0.27988614800759015,0.16148007590132826
BGC0003163,Periglandula ipomoeae IasaF13,terpene,0.5425047438330171,0.3749525616698292,0.16091081593927892
BGC0001903,Streptomyces sp. MA37,other,0.642314990512334,0.33567362428842507,0.1607210626185958
BGC0000845,Streptomyces clavuligerus ATCC 27064,other,0.5182163187855787,0.18197343453510437,0.15939278937381404
BGC0000120,Penicillium expansum,PKS,0.4815939278937381,0.38007590132827324,0.1592030360531309
BGC0000842,Streptomyces argenteolus,other,0.12827324478178367,0.29734345351043645,0.1590132827324478
BGC0000960,Streptomyces sahachiroi,hybrid,0.7379506641366224,0.04041745730550285,0.1590132827324478
BGC0002198,Aspergillus terreus var. terreus,NRPS,0.5857685009487666,0.24155597722960154,0.15844402277039848
BGC0001842,Pseudomonas fluorescens Pf0-1,NRPS,0.4049335863377609,0.13074003795066413,0.15825426944971538
BGC0000327,Streptomyces ambofaciens ATCC 23877,NRPS,0.6662239089184061,0.17893738140417456,0.15692599620493358
BGC0001305,Fusarium fujikuroi IMI 58289,PKS,0.3760910815939279,0.3571157495256167,0.15635673624288426
BGC0001922,Streptomyces sp. SoC090715LN-16,PKS,0.7415559772296015,0.043833017077798866,0.15616698292220116
BGC0001979,Streptomyces vinaceusdrappus,PKS,0.8100569259962049,0.042314990512333964,0.15559772296015179
BGC0001083,Streptomyces sp. CNH189,hybrid,0.7943074003795066,0.07267552182163188,0.15540796963946868
BGC0002359,Streptomyces albus subsp. chlorinus,NRPS,0.55426944971537,0.22846299810246679,0.15521821631878557
BGC0001267,Claviceps fusiformis,terpene,0.21764705882352942,0.4130929791271347,0.15483870967741936
BGC0000030,Fusarium fujikuroi IMI 58289,PKS,0.5641366223908919,0.32884250474383303,0.15483870967741936
BGC0003109,Stachybotrys sp. g12,PKS,0.6607210626185958,0.29449715370018975,0.15445920303605315
BGC0000212,Streptomyces sp. SPB074,PKS,0.786337760910816,0.02523719165085389,0.15426944971537002
BGC0000712,Streptomyces rimosus subsp. paromomycinus,other,0.5994307400379506,0.15901328273244783,0.1540796963946869
BGC0003162,Epichloe festucae Fl1,NRPS,0.43700189753320684,0.2631878557874763,0.15332068311195446
BGC0001857,Aspergillus sp. CLMG-2019a,hybrid,0.24990512333965842,0.3724857685009487,0.15332068311195446
BGC0000354,Actinoplanes friuliensis,NRPS,0.616888045540797,0.16261859582542695,0.15294117647058825
BGC0001295,Streptomyces cremeus,other,0.15047438330170776,0.2984819734345351,0.15256166982922204
BGC0000039,Penicillium citrinum,PKS,0.7273244781783681,0.3083491461100569,0.1521821631878558
BGC0001722,Aspergillus nidulans FGSC A4,PKS,0.3747628083491461,0.39165085388994303,0.15218216318785577
BGC0000279,Streptomyces flavogriseus,PKS,0.813472485768501,0.06110056925996205,0.15199240986717266
BGC0001584,Streptomyces sp. CB02366,PKS,0.8952561669829222,0.016129032258064516,0.14952561669829223
BGC0000537,Streptococcus uberis,RiPP,0.02732447817836812,0.377988614800759,0.14895635673624288
BGC0002646,Aspergillus hancockii,PKS,0.2666034155597723,0.3588235294117647,0.14876660341555975
BGC0002863,Nocardiopsis sp. HB-J378,PKS,0.6897533206831119,0.13187855787476283,0.14857685009487667
BGC0002504,Nocardiopsis sp.,PKS,0.6897533206831119,0.1318785578747628,0.14857685009487664
BGC0001514,Streptomyces citricolor,other,0.5168880455407969,0.2514231499051233,0.14838709677419354
BGC0001724,Penicillium oxalicum 114-2,hybrid,0.650853889943074,0.3552182163187856,0.14800759013282733
BGC0002615,Penicillium terrestre,terpene,0.2844402277039848,0.39240986717267556,0.14781783681214422
BGC0002619,Penicillium brevicompactum,PKS,0.33092979127134725,0.40227703984819735,0.14743833017077798
BGC0002545,Micromonospora sp.,PKS,0.288045540796964,0.2690702087286527,0.14705882352941177
BGC0002614,Penicillium shearii,hybrid,0.6125237191650854,0.228842504743833,0.14705882352941174
BGC0001225,Streptomyces caelestis,NRPS,0.31119544592030357,0.2821631878557874,0.14686907020872866
BGC0001357,Nostoc sp. CAVN2,PKS,0.6428842504743832,0.18671726755218215,0.14686907020872864
BGC0003150,Ascochyta  viciae-villosae ONG-16-641 (aka. AV22),PKS,0.6007590132827325,0.4077798861480076,0.14629981024667932
BGC0003169,Paenibacillus polymyxa PKB1,NRPS,0.22960151802656548,0.3083491461100569,0.1461100569259962
BGC0001558,Streptomyces sp. CNT302,PKS,0.8647058823529412,0.016888045540796964,0.14573055028463
BGC0001142,Penicillium aethiopicum,NRPS,0.3943074003795066,0.2161290322580645,0.1430740037950664
